@RELATION ROLAMENTO
@ATTRIBUTE AC numeric
@ATTRIBUTE AC-intensidade numeric
@ATTRIBUTE Classe {'0','1'}
@data
7.299999794677482,0.0,1
7.399999791864844,0.0,1
7.4999997890522065,0.0,1
7.59999978623957,0.0,1
7.699999783426932,0.0,1
7.799999780614295,0.0,1
7.899999777801658,0.0,1
7.99999977498902,0.0,1
8.099999772176384,0.0,1
8.199999769363746,0.0,1
8.299999766551108,0.0,1
8.399999763738471,0.0,1
8.499999760925835,0.0,1
8.599999758113198,0.0,1
8.69999975530056,0.0,1
8.799999752487922,0.0,1
8.899999749675285,0.0,1
8.999999746862649,0.0,1
9.099999744050011,0.0,1
9.199999741237374,0.0,1
9.299999738424736,0.0,1
9.399999735612099,0.0,1
9.499999732799463,0.0,1
9.599999729986825,0.0,1
9.699999727174188,0.0,1
9.79999972436155,0.0,1
9.899999721548912,0.0,1
9.999999718736277,0.0,1
10.099999715923639,0.0,1
10.199999713111001,0.0,1
10.299999710298364,0.0,1
10.399999707485726,0.0,1
10.49999970467309,0.0,1
10.599999701860453,0.0,1
10.699999699047815,0.0,1
10.799999696235178,0.0,1
10.89999969342254,0.0,1
10.999999690609902,0.0,1
11.099999687797267,0.0,1
11.199999684984629,0.0,1
11.299999682171991,0.0,1
11.399999679359354,0.0,1
11.499999676546716,0.0,1
11.59999967373408,0.0,1
11.699999670921443,0.0,1
11.799999668108805,0.0,1
11.899999665296168,0.0,1
11.99999966248353,0.0,1
12.099999659670894,0.0,1
12.199999656858257,0.0,1
12.29999965404562,0.0,1
12.399999651232982,0.0,1
12.499999648420344,0.0,1
12.599999645607708,0.0,1
12.69999964279507,0.0,1
12.799999639982433,0.0,1
12.899999637169795,0.0,1
12.999999634357158,0.0,1
13.099999631544522,0.0,1
13.199999628731884,0.0,1
13.299999625919247,0.0,1
13.39999962310661,0.0,1
13.499999620293972,0.0,1
13.599999617481336,0.0,1
13.699999614668698,0.0,1
13.79999961185606,0.0,1
13.899999609043423,0.0,1
13.999999606230785,0.0,1
14.09999960341815,0.0,1
14.199999600605512,0.0,1
14.299999597792874,0.0,1
14.399999594980237,0.0,1
14.4999995921676,0.0,1
14.599999589354963,0.0,1
14.699999586542326,0.0,1
14.799999583729688,0.0,1
14.89999958091705,0.0,1
14.999999578104413,0.0,1
15.099999575291775,0.0,1
15.19999957247914,0.0,1
15.299999569666502,0.0,1
15.399999566853865,0.0,1
15.499999564041227,0.0,1
15.59999956122859,0.0,1
15.699999558415954,0.0,1
15.799999555603316,0.0,1
15.899999552790678,0.0,1
15.99999954997804,0.0,1
16.099999547165403,0.0,1
16.199999544352767,0.0,1
16.299999541540128,0.0,1
16.399999538727492,0.0,1
16.499999535914856,0.0,1
16.599999533102217,0.0,1
16.69999953028958,0.0,1
16.799999527476942,0.0,1
16.899999524664306,0.0,1
16.99999952185167,0.0,1
17.09999951903903,0.0,1
17.199999516226395,0.0,1
17.299999513413756,0.0,1
17.39999951060112,0.0,1
17.499999507788484,0.0,1
17.599999504975845,0.0,1
17.69999950216321,0.0,1
17.79999949935057,0.0,1
17.899999496537934,0.0,1
17.999999493725298,0.0,1
18.09999949091266,0.0,1
18.199999488100023,0.0,1
18.299999485287383,0.0,1
18.399999482474747,0.0,1
18.49999947966211,0.0,1
18.599999476849472,0.0,1
18.699999474036836,0.0,1
18.799999471224197,0.0,1
18.89999946841156,0.0,1
18.999999465598925,0.0,1
19.099999462786286,0.0,1
19.19999945997365,0.0,1
19.29999945716101,0.0,1
19.399999454348375,0.0,1
19.49999945153574,0.0,1
19.5999994487231,0.0,1
19.699999445910464,0.0,1
19.799999443097825,0.0,1
19.89999944028519,0.0,1
19.999999437472553,0.0,1
20.099999434659914,0.0,1
20.199999431847278,0.0,1
20.29999942903464,0.0,1
20.399999426222003,0.0,1
20.499999423409367,0.0,1
20.599999420596728,0.0,1
20.699999417784092,0.0,1
20.799999414971452,0.0,1
20.899999412158817,0.0,1
20.99999940934618,0.0,1
21.09999940653354,0.0,1
21.199999403720906,0.0,1
21.299999400908266,0.0,1
21.39999939809563,0.0,1
21.49999939528299,0.0,1
21.599999392470355,0.0,1
21.69999938965772,0.0,1
21.79999938684508,0.0,1
21.899999384032444,0.0,1
21.999999381219805,0.0,1
22.09999937840717,0.0,1
22.199999375594533,0.0,1
22.299999372781894,0.0,1
22.399999369969258,0.0,1
22.49999936715662,0.0,1
22.599999364343983,0.0,1
22.699999361531347,0.0,1
22.799999358718708,0.0,1
22.899999355906072,0.0,1
22.999999353093433,0.0,1
23.099999350280797,0.0,1
23.19999934746816,0.0,1
23.29999934465552,0.0,1
23.399999341842886,0.0,1
23.499999339030246,0.0,1
23.59999933621761,0.0,1
23.699999333404975,0.0,1
23.799999330592335,0.0,1
23.8999993277797,0.0,1
23.99999932496706,0.0,1
24.099999322154424,0.0,1
24.19999931934179,0.0,1
24.29999931652915,0.0,1
24.399999313716513,0.0,1
24.499999310903874,0.0,1
24.59999930809124,0.0,1
24.699999305278602,0.0,1
24.799999302465963,0.0,1
24.899999299653327,0.0,1
24.999999296840688,0.0,1
25.099999294028052,0.0,1
25.199999291215416,0.0,1
25.299999288402777,0.0,1
25.39999928559014,0.0,1
25.4999992827775,0.0,1
25.599999279964866,0.0,1
25.69999927715223,0.0,1
25.79999927433959,0.0,1
25.899999271526955,0.0,1
25.999999268714316,0.0,1
26.09999926590168,0.0,1
26.199999263089044,0.0,1
26.299999260276405,0.0,1
26.39999925746377,0.0,1
26.49999925465113,0.0,1
26.599999251838494,0.0,1
26.699999249025858,0.0,1
26.79999924621322,0.0,1
26.899999243400583,0.0,1
26.999999240587943,0.0,1
27.099999237775307,0.0,1
27.19999923496267,0.0,1
27.299999232150032,0.0,1
27.399999229337396,0.0,1
27.499999226524757,0.0,1
27.59999922371212,0.0,1
27.699999220899485,0.0,1
27.799999218086846,0.0,1
27.89999921527421,0.0,1
27.99999921246157,0.0,1
28.099999209648935,0.0,1
28.1999992068363,0.0,1
28.29999920402366,0.0,1
28.399999201211024,0.0,1
28.499999198398385,0.0,1
28.59999919558575,0.0,1
28.699999192773113,0.0,1
28.799999189960474,0.0,1
28.899999187147838,0.0,1
28.9999991843352,0.0,1
29.099999181522563,0.0,1
29.199999178709927,0.0,1
29.299999175897288,0.0,1
29.39999917308465,0.0,1
29.499999170272012,0.0,1
29.599999167459377,0.0,1
29.69999916464674,0.0,1
29.7999991618341,0.0,1
29.899999159021466,0.0,1
29.999999156208826,0.0,1
30.09999915339619,0.0,1
30.19999915058355,0.0,1
30.299999147770915,0.0,1
30.39999914495828,0.0,1
30.49999914214564,0.0,1
30.599999139333004,0.0,1
30.699999136520365,0.0,1
30.79999913370773,0.0,1
30.899999130895093,0.0,1
30.999999128082454,0.0,1
31.099999125269818,0.0,1
31.19999912245718,0.0,1
31.299999119644543,0.0,1
31.399999116831907,0.0,1
31.499999114019268,0.0,1
31.599999111206632,0.0,1
31.699999108393992,0.0,1
31.799999105581357,0.0,1
31.89999910276872,0.0,1
31.99999909995608,0.0,1
32.099999097143446,0.0,1
32.199999094330806,0.0,1
32.299999091518174,0.0,1
32.399999088705535,0.0,1
32.499999085892895,0.0,1
32.599999083080256,0.0,1
32.699999080267624,0.0,1
32.799999077454984,0.0,1
32.899999074642345,0.0,1
32.99999907182971,0.0,1
33.09999906901707,0.0,1
33.199999066204434,0.0,1
33.2999990633918,0.0,1
33.39999906057916,0.0,1
33.49999905776652,0.0,1
33.599999054953884,0.0,1
33.69999905214125,0.0,1
33.79999904932861,0.0,1
33.89999904651597,0.0,1
33.99999904370334,0.0,1
34.0999990408907,0.0,1
34.19999903807806,0.0,1
34.29999903526542,0.0,1
34.39999903245279,0.0,1
34.49999902964015,0.0,1
34.59999902682751,0.0,1
34.69999902401488,0.0,1
34.79999902120224,0.0,1
34.8999990183896,0.0,1
34.99999901557697,0.0,1
35.09999901276433,0.0,1
35.19999900995169,0.0,1
35.29999900713905,0.0,1
35.39999900432642,0.0,1
35.49999900151378,0.0,1
35.59999899870114,0.0,1
35.69999899588851,0.0,1
35.79999899307587,0.0,1
35.89999899026323,0.0,1
35.999998987450596,0.0,1
36.099998984637956,0.0,1
36.19999898182532,0.0,1
36.29999897901268,0.0,1
36.399998976200045,0.0,1
36.499998973387406,0.0,1
36.59999897057477,0.0,1
36.699998967762134,0.0,1
36.799998964949495,0.0,1
36.899998962136856,0.0,1
36.99999895932422,0.0,1
37.099998956511584,0.0,1
37.199998953698945,0.0,1
37.299998950886305,0.0,1
37.39999894807367,0.0,1
37.499998945261034,0.0,1
37.599998942448394,0.0,1
37.69999893963576,0.0,1
37.79999893682312,0.0,1
37.89999893401048,0.0,1
37.99999893119785,0.0,1
38.09999892838521,0.0,1
38.19999892557257,0.0,1
38.29999892275993,0.0,1
38.3999989199473,0.0,1
38.49999891713466,0.0,1
38.59999891432202,0.0,1
38.69999891150939,0.0,1
38.79999890869675,0.0,1
38.89999890588411,0.0,1
38.99999890307148,0.0,1
39.09999890025884,0.0,1
39.1999988974462,0.0,1
39.29999889463356,0.0,1
39.39999889182093,0.0,1
39.49999888900829,0.0,1
39.59999888619565,0.0,1
39.69999888338302,0.0,1
39.79999888057038,0.0,1
39.89999887775774,0.0,1
39.999998874945106,0.0,1
40.09999887213247,0.0,1
40.19999886931983,0.0,1
40.29999886650719,0.0,1
40.399998863694556,0.0,1
40.49999886088192,0.0,1
40.59999885806928,0.0,1
40.699998855256645,0.0,1
40.799998852444006,0.0,1
40.899998849631366,0.0,1
40.999998846818734,0.0,1
41.099998844006095,0.0,1
41.199998841193455,0.0,1
41.299998838380816,0.0,1
41.399998835568184,0.0,1
41.499998832755544,0.0,1
41.599998829942905,0.0,1
41.69999882713027,0.0,1
41.79999882431763,0.0,1
41.899998821504994,0.0,1
41.99999881869236,0.0,1
42.09999881587972,0.0,1
42.19999881306708,0.0,1
42.29999881025444,0.0,1
42.39999880744181,0.0,1
42.49999880462917,0.0,1
42.59999880181653,0.0,1
42.6999987990039,0.0,1
42.79999879619126,0.0,1
42.89999879337862,0.0,1
42.99999879056598,0.0,1
43.09999878775335,0.0,1
43.19999878494071,0.0,1
43.29999878212807,0.0,1
43.39999877931544,0.0,1
43.4999987765028,0.0,1
43.59999877369016,0.0,1
43.69999877087753,0.0,1
43.79999876806489,0.0,1
43.89999876525225,0.0,1
43.99999876243961,0.0,1
44.09999875962698,0.0,1
44.19999875681434,0.0,1
44.2999987540017,0.0,1
44.39999875118907,0.0,1
44.49999874837643,0.0,1
44.59999874556379,0.0,1
44.699998742751156,0.0,1
44.799998739938516,0.0,1
44.89999873712588,0.0,1
44.99999873431324,0.0,1
45.099998731500605,0.0,1
45.199998728687966,0.0,1
45.29999872587533,0.0,1
45.399998723062694,0.0,1
45.499998720250055,0.0,1
45.599998717437416,0.0,1
45.69999871462478,0.0,1
45.799998711812144,0.0,1
45.899998708999505,0.0,1
45.999998706186865,0.0,1
46.09999870337423,0.0,1
46.19999870056159,0.0,1
46.299998697748954,0.0,1
46.39999869493632,0.0,1
46.49999869212368,0.0,1
46.59999868931104,0.0,1
46.69999868649841,0.0,1
46.79999868368577,0.0,1
46.89999868087313,0.0,1
46.99999867806049,0.0,1
47.09999867524786,0.0,1
47.19999867243522,0.0,1
47.29999866962258,0.0,1
47.39999866680995,0.0,1
47.49999866399731,0.0,1
47.59999866118467,0.0,1
47.69999865837204,0.0,1
47.7999986555594,0.0,1
47.89999865274676,0.0,1
47.99999864993412,0.0,1
48.09999864712149,0.0,1
48.19999864430885,0.0,1
48.29999864149621,0.0,1
48.39999863868358,0.0,1
48.49999863587094,0.0,1
48.5999986330583,0.0,1
48.699998630245666,10.75405693790544,1
48.79999862743303,7.3758595247706396,1
48.89999862462039,8.520964368278111,1
48.99999862180775,13.592978362876345,1
49.099998618995116,16.83340024538871,1
49.19999861618248,7.274138137882895,1
49.29999861336984,5.670342762536127,1
49.399998610557205,9.223374170007858,1
49.499998607744566,24.7410263510417,1
49.599998604931926,3.9030175746367104,1
49.699998602119294,5.535986438057845,1
49.799998599306655,23.889915585244598,1
49.899998596494015,33.171097172430144,1
49.999998593681376,20.523682349934656,1
50.09999859086874,30.463152307134756,1
50.199998588056104,35.923135728424676,1
50.299998585243465,50.32806599589066,1
50.39999858243083,63.25176962620848,1
50.49999857961819,38.99274606699184,1
50.599998576805554,43.217966697859495,1
50.69999857399292,59.645119804505846,1
50.79999857118028,65.843634118822,1
50.89999856836764,28.083572592766952,1
50.999998565555,3.2518242971793,1
51.09999856274237,8.689160887626576,1
51.19999855992973,9.72609627535144,1
51.29999855711709,15.243675425983705,1
51.39999855430446,9.531635649025743,1
51.49999855149182,14.372418683630043,1
51.59999854867918,6.181190832020122,1
51.69999854586654,15.823802400674305,1
51.79999854305391,11.832258873345122,1
51.89999854024127,17.39299331123787,1
51.99999853742863,4.87568189702924,1
52.099998534616,16.92620715760429,1
52.19999853180336,19.934421054833436,1
52.29999852899072,14.196831066973036,1
52.39999852617809,22.975825322185738,1
52.49999852336545,47.050262605096705,1
52.59999852055281,16.93060777580645,1
52.69999851774017,33.62011878034129,1
52.79999851492754,30.49053077787818,1
52.8999985121149,26.98743780666626,1
52.99999850930226,24.370827007235164,1
53.09999850648963,23.606381494553414,1
53.19999850367699,14.61943142257379,1
53.29999850086435,60.111305635702216,1
53.399998498051716,58.59064749590315,1
53.499998495239076,49.667061248325226,1
53.59999849242644,35.982573492980144,1
53.6999984896138,32.05950299813868,1
53.799998486801165,30.160779485900584,1
53.899998483988526,25.86806520527624,1
53.999998481175886,27.94748074503733,1
54.099998478363254,27.48911577262084,1
54.199998475550615,30.737750128320787,1
54.299998472737975,30.420618907647874,1
54.39999846992534,40.803590170492015,1
54.499998467112704,39.79081760988723,1
54.599998464300064,17.301151114002387,1
54.699998461487425,30.96533118109383,1
54.79999845867479,21.704217310518306,1
54.89999845586215,30.136843725394144,1
54.999998453049514,30.249651110362432,1
55.09999845023688,4.871807936608466,1
55.19999844742424,42.268807945150435,1
55.2999984446116,13.761407633499118,1
55.39999844179897,20.5964566531962,1
55.49999843898633,35.81395479475444,1
55.59999843617369,35.77031805155686,1
55.69999843336105,43.29402539721088,1
55.79999843054842,60.743911615412344,1
55.89999842773578,157.2944228919824,1
55.99999842492314,265.6778880819553,1
56.09999842211051,152.47881461504477,1
56.19999841929787,62.68091105389645,1
56.29999841648523,35.500447404536445,1
56.3999984136726,38.65270534155248,1
56.49999841085996,35.68153895035984,1
56.59999840804732,42.902736589601936,1
56.69999840523468,45.16729956250206,1
56.79999840242205,45.15161543125563,1
56.89999839960941,50.225812810624575,1
56.99999839679677,55.70155491543162,1
57.09999839398414,64.69277561627607,1
57.1999983911715,69.20830077816979,1
57.29999838835886,81.51604337675377,1
57.399998385546226,95.60213430035772,1
57.49999838273359,67.14692702105674,1
57.59999837992095,71.45412880471085,1
57.69999837710831,85.03813877169546,1
57.799998374295676,104.16322729332549,1
57.899998371483036,103.48149236047443,1
57.9999983686704,121.24366051853518,1
58.099998365857765,150.32619651472925,1
58.199998363045125,183.62304294671873,1
58.299998360232486,224.44362565323496,1
58.399998357419854,318.4224444253582,1
58.499998354607214,617.701472174941,1
58.599998351794575,1655.9941535945118,1
58.699998348981936,1150.5953626581465,1
58.7999983461693,447.9310953215867,1
58.899998343356664,254.70044928033224,1
58.999998340544025,173.7478306863273,1
59.09999833773139,132.94467224470625,1
59.19999833491875,108.82302045218263,1
59.299998332106114,85.22683137457035,1
59.39999832929348,70.3479084059655,1
59.49999832648084,61.96665265724087,1
59.5999983236682,51.028862284459855,1
59.69999832085556,43.63903169405053,1
59.79999831804293,28.585519460135163,1
59.89999831523029,34.341957382733284,1
59.99999831241765,55.1420819190884,1
60.09999830960502,13.598150277526022,1
60.19999830679238,17.787532375549663,1
60.29999830397974,19.327982403673072,1
60.3999983011671,16.345571542693424,1
60.49999829835447,6.168990336548311,1
60.59999829554183,2.1237865260572297,1
60.69999829272919,17.840961543936118,1
60.79999828991656,33.13155550837732,1
60.89999828710392,40.08432922913139,1
60.99999828429128,59.91377595535691,1
61.09999828147865,131.46086266953944,1
61.19999827866601,372.43089567847557,1
61.29999827585337,2053.387237553864,1
61.39999827304073,416.46577715700863,1
61.4999982702281,208.38838639438688,1
61.59999826741546,125.75933885086975,1
61.69999826460282,94.31448447405634,1
61.799998261790186,85.30615465523604,1
61.89999825897755,80.54843052505078,1
61.99999825616491,63.28970881748496,1
62.099998253352275,53.482271673797555,1
62.199998250539636,57.26304780132466,1
62.299998247727,58.66213323626809,1
62.39999824491436,39.10746764196867,1
62.499998242101725,28.964668149761437,1
62.599998239289086,58.3060857717133,1
62.699998236476446,38.4347918091479,1
62.799998233663814,27.9866663857926,1
62.899998230851175,33.14910722498654,1
62.999998228038535,26.78440664749684,1
63.0999982252259,29.09761795973718,1
63.199998222413264,22.717379760376005,1
63.299998219600624,23.17843628322399,1
63.399998216787985,22.901599282934292,1
63.49999821397535,13.20822680032827,1
63.59999821116271,16.117187613510744,1
63.699998208350074,9.054775355122466,1
63.79999820553744,17.3171201163069,1
63.8999982027248,52.49814319251555,1
63.99999819991216,19.578263924130194,1
64.09999819709952,38.374311098570345,1
64.19999819428689,40.95303111156962,1
64.29999819147426,33.0591911074811,1
64.39999818866161,19.110832554752736,1
64.49999818584898,11.063329333382132,1
64.59999818303635,29.463601435926698,1
64.6999981802237,42.96814268194115,1
64.79999817741107,3.769423930522271,1
64.89999817459842,47.65460689330729,1
64.99999817178579,43.78531473805985,1
65.09999816897316,35.821415132405775,1
65.19999816616051,24.579895781082815,1
65.29999816334788,12.309742336538351,1
65.39999816053525,32.285890621806324,1
65.4999981577226,23.584151262669195,1
65.59999815490997,25.904446483301733,1
65.69999815209734,16.19794316766133,1
65.79999814928469,12.713595251183927,1
65.89999814647206,16.640978637520057,1
65.99999814365943,8.20814837193077,1
66.09999814084678,17.39384877556565,1
66.19999813803415,10.909516844618826,1
66.29999813522151,4.924751587929972,1
66.39999813240887,8.939366024702222,1
66.49999812959624,40.752562075707736,1
66.5999981267836,69.96509050635876,1
66.69999812397096,30.569007432009975,1
66.79999812115832,51.37970049046853,1
66.89999811834568,56.39908372404554,1
66.99999811553305,36.461151505313545,1
67.09999811272041,29.828982729427707,1
67.19999810990777,31.50618045898253,1
67.29999810709513,24.043311568858105,1
67.3999981042825,7.552707842321348,1
67.49999810146986,17.69105948800507,1
67.59999809865722,8.827460219658578,1
67.69999809584459,14.91104294982482,1
67.79999809303195,33.06908358487362,1
67.89999809021931,23.971711128756546,1
67.99999808740668,14.700781912108775,1
68.09999808459403,13.67214448668441,1
68.1999980817814,19.562346977078356,1
68.29999807896877,15.664593635611396,1
68.39999807615612,10.794806003137047,1
68.49999807334349,6.441032848272488,1
68.59999807053084,2.1874722952523586,1
68.69999806771821,0.0,1
68.79999806490558,0.0,1
68.89999806209293,0.0,1
68.9999980592803,0.0,1
69.09999805646767,0.0,1
69.19999805365502,0.0,1
69.29999805084239,0.0,1
69.39999804802976,0.0,1
69.49999804521711,0.0,1
69.59999804240448,0.0,1
69.69999803959185,0.0,1
69.7999980367792,0.0,1
69.89999803396657,0.0,1
69.99999803115394,0.0,1
70.09999802834129,0.0,1
70.19999802552866,0.0,1
70.29999802271603,0.0,1
70.39999801990338,0.0,1
70.49999801709075,0.0,1
70.5999980142781,0.0,1
70.69999801146547,0.0,1
70.79999800865284,0.0,1
70.89999800584019,0.0,1
70.99999800302756,0.0,1
71.09999800021492,0.0,1
71.19999799740228,0.0,1
71.29999799458965,0.0,1
71.39999799177701,0.0,1
71.49999798896437,0.0,1
71.59999798615173,0.0,1
71.6999979833391,0.0,1
71.79999798052646,0.0,1
71.89999797771382,0.0,1
71.99999797490119,0.0,1
72.09999797208854,0.0,1
72.19999796927591,0.0,1
72.29999796646328,0.0,1
72.39999796365063,0.0,1
72.499997960838,0.0,1
72.59999795802536,0.0,1
72.69999795521272,0.0,1
72.79999795240009,0.0,1
72.89999794958744,0.0,1
72.99999794677481,0.0,1
73.09999794396218,0.0,1
73.19999794114953,0.0,1
73.2999979383369,0.0,1
73.39999793552427,0.0,1
73.49999793271162,0.0,1
73.59999792989899,0.0,1
73.69999792708636,0.0,1
73.79999792427371,0.0,1
73.89999792146108,0.0,1
73.99999791864845,0.0,1
74.0999979158358,0.0,1
74.19999791302317,0.0,1
74.29999791021054,0.0,1
74.39999790739789,0.0,1
74.49999790458526,0.0,1
74.59999790177261,0.0,1
74.69999789895998,0.0,1
74.79999789614735,0.0,1
74.8999978933347,0.0,1
74.99999789052207,0.0,1
75.09999788770943,0.0,1
75.19999788489679,0.0,1
75.29999788208416,0.0,1
75.39999787927152,0.0,1
75.49999787645888,0.0,1
75.59999787364625,0.0,1
75.69999787083361,0.0,1
75.79999786802097,0.0,1
75.89999786520833,0.0,1
75.9999978623957,0.0,1
76.09999785958306,0.0,1
76.19999785677042,0.0,1
76.29999785395779,0.0,1
76.39999785114514,0.0,1
76.49999784833251,0.0,1
76.59999784551987,0.0,1
76.69999784270723,0.0,1
76.7999978398946,0.0,1
76.89999783708195,0.0,1
76.99999783426932,0.0,1
77.09999783145669,0.0,1
77.19999782864404,0.0,1
77.29999782583141,0.0,1
77.39999782301878,0.0,1
77.49999782020613,0.0,1
77.5999978173935,0.0,1
77.69999781458087,0.0,1
77.79999781176822,0.0,1
77.89999780895559,0.0,1
77.99999780614296,0.0,1
78.09999780333031,0.0,1
78.19999780051768,0.0,1
78.29999779770503,0.0,1
78.3999977948924,0.0,1
78.49999779207977,0.0,1
78.59999778926712,0.0,1
78.69999778645449,0.0,1
78.79999778364186,0.0,1
78.89999778082921,0.0,1
78.99999777801658,0.0,1
79.09999777520395,0.0,1
79.1999977723913,0.0,1
79.29999776957867,0.0,1
79.39999776676603,0.0,1
79.49999776395339,0.0,1
79.59999776114076,0.0,1
79.69999775832812,0.0,1
79.79999775551548,0.0,1
79.89999775270284,0.0,1
79.99999774989021,0.0,1
80.09999774707757,0.0,1
80.19999774426493,0.0,1
80.29999774145229,0.0,1
80.39999773863966,0.0,1
80.49999773582702,0.0,1
80.59999773301438,0.0,1
80.69999773020174,0.0,1
80.79999772738911,0.0,1
80.89999772457647,0.0,1
80.99999772176383,0.0,1
81.0999977189512,0.0,1
81.19999771613855,0.0,1
81.29999771332592,0.0,1
81.39999771051329,0.0,1
81.49999770770064,0.0,1
81.59999770488801,0.0,1
81.69999770207538,0.0,1
81.79999769926273,0.0,1
81.8999976964501,0.0,1
81.99999769363747,0.0,1
82.09999769082482,0.0,1
82.19999768801219,0.0,1
82.29999768519954,0.0,1
82.39999768238691,0.0,1
82.49999767957428,0.0,1
82.59999767676163,0.0,1
82.699997673949,0.0,1
82.79999767113637,0.0,1
82.89999766832372,0.0,1
82.99999766551109,0.0,1
83.09999766269846,0.0,1
83.19999765988581,0.0,1
83.29999765707318,0.0,1
83.39999765426055,0.0,1
83.4999976514479,0.0,1
83.59999764863527,0.0,1
83.69999764582263,0.0,1
83.79999764300999,0.0,1
83.89999764019736,0.0,1
83.99999763738472,0.0,1
84.09999763457208,0.0,1
84.19999763175944,0.0,1
84.2999976289468,0.0,1
84.39999762613417,0.0,1
84.49999762332153,0.0,1
84.59999762050889,0.0,1
84.69999761769625,0.0,1
84.79999761488362,0.0,1
84.89999761207098,0.0,1
84.99999760925834,0.0,1
85.09999760644571,0.0,1
85.19999760363307,0.0,1
85.29999760082043,0.0,1
85.3999975980078,0.0,1
85.49999759519515,0.0,1
85.59999759238252,0.0,1
85.69999758956989,0.0,1
85.79999758675724,0.0,1
85.89999758394461,0.0,1
85.99999758113196,0.0,1
86.09999757831933,0.0,1
86.1999975755067,0.0,1
86.29999757269405,0.0,1
86.39999756988142,0.0,1
86.49999756706879,0.0,1
86.59999756425614,0.0,1
86.69999756144351,0.0,1
86.79999755863088,0.0,1
86.89999755581823,0.0,1
86.9999975530056,0.0,1
87.09999755019297,0.0,1
87.19999754738032,0.0,1
87.29999754456769,0.0,1
87.39999754175506,0.0,1
87.49999753894241,0.0,1
87.59999753612978,0.0,1
87.69999753331714,0.0,1
87.7999975305045,0.0,1
87.89999752769187,0.0,1
87.99999752487922,0.0,1
88.09999752206659,0.0,1
88.19999751925396,0.0,1
88.29999751644131,0.0,1
88.39999751362868,0.0,1
88.49999751081604,0.0,1
88.5999975080034,0.0,1
88.69999750519077,0.0,1
88.79999750237813,0.0,1
88.89999749956549,0.0,1
88.99999749675285,0.0,1
89.09999749394022,0.0,1
89.19999749112758,0.0,1
89.29999748831494,0.0,1
89.39999748550231,0.0,1
89.49999748268966,0.0,1
89.59999747987703,0.0,1
89.6999974770644,0.0,1
89.79999747425175,0.0,1
89.89999747143912,0.0,1
89.99999746862647,0.0,1
90.09999746581384,0.0,1
90.19999746300121,0.0,1
90.29999746018856,0.0,1
90.39999745737593,0.0,1
90.4999974545633,0.0,1
90.59999745175065,0.0,1
90.69999744893802,0.0,1
90.79999744612539,0.0,1
90.89999744331274,0.0,1
90.99999744050011,0.0,1
91.09999743768748,0.0,1
91.19999743487483,0.0,1
91.2999974320622,0.0,1
91.39999742924957,0.0,1
91.49999742643692,0.0,1
91.59999742362429,0.0,1
91.69999742081166,0.0,1
91.79999741799901,0.0,1
91.89999741518638,0.0,1
91.99999741237373,0.0,1
92.0999974095611,0.0,1
92.19999740674847,0.0,1
92.29999740393582,0.0,1
92.39999740112319,0.0,1
92.49999739831055,0.0,1
92.59999739549791,0.0,1
92.69999739268528,0.0,1
92.79999738987264,0.0,1
92.89999738706,0.0,1
